-0.41479,-0.39294,-0.36597,-0.36707,-0.36957,-0.40759,-0.41382,-0.38013
-0.43933,-0.42163,-0.39526,-0.39868,-0.40491,-0.43268,-0.43896,-0.41235
-0.59521,-0.52966,-0.55615,-0.56689,-0.59698,-0.58984,-0.60022,-0.62732
-0.71948,-0.67578,-0.69653,-0.69189,-0.7157,-0.69421,-0.69873,-0.74622
-0.64978,-0.60571,-0.60791,-0.60413,-0.55237,-0.58105,-0.57544,-0.57385
-0.75244,-0.65417,-0.63464,-0.63464,-0.65405,-0.64441,-0.59595,-0.65479
-0.94208,-0.703,-0.70398,-0.68604,-0.82245,-0.74524,-0.71362,-0.81799
-1.0227,-0.80652,-0.78418,-0.75781,-0.93256,-0.8042,-0.8031,-0.86237
-1.145,-0.98608,-0.96289,-0.95959,-1.0261,-0.92676,-0.94617,-0.99249
-1.2724,-1.2213,-1.1952,-1.2256,-1.2405,-1.2344,-1.2239,-1.2369
-1.4276,-1.3557,-1.3317,-1.3352,-1.3497,-1.4193,-1.3896,-1.429
-1.8408,-1.6619,-1.6467,-1.6565,-1.5824,-1.6534,-1.6486,-1.5861
-2.2233,-1.9751,-1.9919,-1.9932,-1.902,-1.8676,-1.8997,-1.8857
-1.8938,-1.7583,-1.7671,-1.7778,-1.735,-1.6406,-1.702,-1.671
-1.0515,-0.94666,-0.93262,-0.92725,-0.96332,-0.85651,-0.88818,-0.96826
-0.36731,-0.18677,-0.13611,-0.1488,-0.17676,-0.090942,-0.094177,-0.13782
0.064636,0.40173,0.45532,0.43799,0.38721,0.43884,0.46704,0.42255
0.45013,0.93433,0.95471,0.92822,0.84808,0.92786,0.94092,0.90466
0.8678,1.4139,1.4259,1.3892,1.2584,1.3795,1.3912,1.2703
1.2563,1.8976,1.92,1.9072,1.6344,1.8181,1.8372,1.655
1.5533,2.2405,2.2938,2.2908,2.0015,2.1754,2.2285,2.0407
1.5941,2.4045,2.4474,2.4435,2.1508,2.3564,2.4189,2.2097
1.5429,2.3527,2.4087,2.3865,2.0693,2.2573,2.3518,2.1113
1.4985,2.3328,2.3928,2.3583,1.981,2.1892,2.27,2.0088
1.6427,2.4946,2.5674,2.5189,2.1631,2.3639,2.4209,2.1973
1.9346,2.9064,2.9456,2.9147,2.5433,2.7753,2.8215,2.5877
2.2299,3.2762,3.313,3.2606,2.8671,3.1143,3.1798,2.9018
2.3196,3.5051,3.5759,3.4883,2.9814,3.3188,3.3998,3.0125
2.4279,3.7247,3.8185,3.736,3.1829,3.5262,3.6606,3.2111
2.9184,4.2582,4.3557,4.2847,3.7035,4.105,4.2316,3.7031
3.4144,4.8606,4.9683,4.8911,4.2971,4.7073,4.8325,4.2875
3.6041,5.3031,5.4019,5.3336,4.602,5.0167,5.1875,4.6437
3.5505,5.2764,5.3706,5.3009,4.533,4.8873,5.1125,4.5675
3.2814,4.9465,5.0502,4.9747,4.1846,4.6088,4.8038,4.2032
2.8068,4.5087,4.6389,4.5521,3.75,4.2172,4.4067,3.7954
2.4983,4.2855,4.3827,4.3087,3.5024,3.9614,4.1683,3.5869
2.1708,3.9734,4.0573,3.9722,3.2129,3.6792,3.8356,3.2681
1.6205,3.478,3.5929,3.511,2.6896,3.2211,3.3801,2.7056
1.0297,2.9396,3.1198,3.0259,2.1355,2.6737,2.8818,2.174
0.60065,2.4222,2.5935,2.5314,1.6854,2.2112,2.4535,1.7355
0.27582,1.9509,2.0756,2.022,1.385,1.8604,2.0477,1.409
0.38745,1.8385,1.9678,1.8925,1.3988,1.7787,1.9235,1.4229
0.66003,1.9509,2.1451,2.054,1.7446,1.9849,2.0785,1.858
0.68683,1.8824,2.1434,2.0699,1.8722,2.0945,2.1632,2.0273
0.35144,1.5011,1.7488,1.7111,1.6141,1.8135,1.8975,1.798
0.20123,1.1572,1.3502,1.3484,1.356,1.4471,1.5515,1.5476
0.24634,0.98669,1.1196,1.1681,1.4326,1.3939,1.4064,1.6427
0.17969,0.75342,0.88721,0.92871,1.3596,1.2585,1.2058,1.5603
-0.65192,-0.068848,0.096313,0.12158,0.60809,0.4646,0.41821,0.84534
-1.7702,-1.1232,-0.90613,-0.87903,-0.46741,-0.62549,-0.60681,-0.21533
-2.3068,-1.7158,-1.4819,-1.3993,-1.0132,-1.1343,-1.1354,-0.75977
-2.1172,-1.7004,-1.451,-1.3756,-0.91638,-1.0392,-1.0732,-0.66602
-1.9205,-1.5983,-1.35,-1.2775,-0.61279,-0.83093,-0.89893,-0.37659
-1.9382,-1.5688,-1.3281,-1.2985,-0.42767,-0.77222,-0.8269,-0.15405
-2.0942,-1.7991,-1.5648,-1.5267,-0.49744,-0.91028,-0.97119,-0.19537
-2.3344,-2.1687,-1.8975,-1.8634,-0.75238,-1.2415,-1.2744,-0.3905
-2.6447,-2.9028,-2.6412,-2.5426,-1.3096,-1.8274,-1.9662,-0.93976
-3.4574,-3.9001,-3.6667,-3.5349,-2.2382,-2.806,-2.9667,-1.8648
-4.0601,-4.715,-4.4771,-4.2673,-2.9536,-3.5323,-3.7567,-2.5921
-4.2456,-4.7476,-4.4978,-4.261,-2.8396,-3.5541,-3.6638,-2.4442
-4.2852,-4.7524,-4.5532,-4.3206,-2.7803,-3.5164,-3.6224,-2.2849
-4.984,-5.4463,-5.2905,-5.083,-3.4542,-4.2491,-4.3004,-2.9478
-5.9773,-6.8127,-6.6292,-6.399,-4.7595,-5.5728,-5.6803,-4.2834
-7.1473,-8.0922,-7.7821,-7.5237,-5.9143,-6.7626,-6.8639,-5.5005
-8.3148,-9.2467,-8.9049,-8.6018,-6.9727,-7.8511,-8.0298,-6.6138
-9.5356,-10.682,-10.287,-9.9576,-8.1253,-8.9672,-9.2397,-7.6829
-10.755,-12.341,-11.953,-11.639,-9.5185,-10.341,-10.689,-8.9106
-11.748,-13.615,-13.263,-13.015,-10.68,-11.588,-11.911,-9.9623
-12.305,-14.472,-14.27,-14.031,-11.624,-12.692,-12.915,-10.904
-13.235,-15.351,-15.046,-15.073,-12.212,-13.455,-13.826,-11.668
-14.308,-16.071,-15.608,-15.714,-12.615,-13.972,-14.181,-12.171
-14.822,-16.464,-16.015,-16.088,-12.852,-14.227,-14.415,-12.232
-14.552,-16.923,-16.616,-16.448,-13.524,-14.664,-14.752,-12.329
-14.725,-17.2,-16.757,-16.636,-13.71,-14.929,-15.247,-12.647
-10.782,-17.206,-16.647,-16.422,-13.621,-14.99,-15.157,-12.809
-4.4592,-17.15,-16.607,-16.443,-13.333,-14.885,-15.189,-12.679
0,-17.462,-17.147,-16.775,-13.457,-14.913,-15.208,-12.554
0,-17.305,-17.004,-16.664,-13.281,-14.789,-15.069,-12.426
0,-16.634,-16.121,-16.098,-12.423,-14.146,-14.403,-11.639
0,-15.494,-14.84,-14.915,-11.121,-12.992,-13.378,-10.439
0,-14.508,-14.008,-13.791,-9.9509,-11.827,-12.276,-9.187
0,-13.611,-13.269,-12.72,-9.189,-10.726,-11.323,-8.1998
0,-12.478,-12.051,-11.547,-7.862,-9.343,-10.012,-6.8098
0,-10.993,-10.534,-10.075,-6.3546,-7.8785,-8.4344,-5.2736
0,-9.7225,-9.2686,-8.9067,-5.0804,-6.8724,-7.1891,-3.9943
0,-8.4199,-7.9273,-7.5765,-3.8585,-5.5486,-5.9224,-2.7182
0,-7.0399,-6.4829,-6.0737,-2.2241,-3.9922,-4.3533,-1.1097
0,-6.0043,-5.475,-5.1144,-1.0389,-2.8358,-3.2491,0.073914
0,-5.015,-4.5616,-4.198,-0.052795,-1.9559,-2.4193,1.038
0,-4.0035,-3.5157,-3.2385,0.87646,-0.99561,-1.5528,1.9905
0,-4.1724,-3.6369,-3.2766,0.86182,-1.0464,-1.5521,1.9806
0,-5.1415,-4.691,-4.2716,-0.076477,-1.9938,-2.4667,0.99847
0,-5.8789,-5.5023,-5.0025,-0.93494,-2.8479,-3.2662,0.063416
0,-6.5447,-6.1329,-5.7073,-1.8754,-3.646,-3.9684,-0.86609
0,-7.7916,-7.2347,-6.9296,-3.3504,-4.8624,-5.1313,-2.257
0,-9.2339,-8.6958,-8.3891,-4.9342,-6.374,-6.6118,-3.8818
0,-10.211,-9.6631,-9.3809,-6.2227,-7.5531,-7.7641,-5.2819
0,-10.163,-9.5806,-9.3636,-6.629,-7.7773,-7.8271,-5.6848
0,-9.1492,-8.5385,-8.3907,-6.0807,-6.976,-6.9199,-5.0652
0,-8.3983,-7.8499,-7.6586,-5.565,-6.3701,-6.2418,-4.6388
0,-7.3947,-6.8137,-6.6213,-4.9355,-5.5151,-5.4611,-4.0831
0,-5.0782,-4.4108,-4.276,-3.0267,-3.3286,-3.3235,-2.2042
0,-1.8434,-1.2039,-1.1647,-0.19141,-0.40491,-0.37158,0.55573
0,0.75067,1.3217,1.3054,1.0591,1.986,2.1502,2.5574
0,2.7092,3.152,3.1685,0.63873,3.6558,3.9503,4.1196
0,3.5827,3.9795,3.9686,0,4.2754,4.5442,4.6683
0,3.4697,3.8535,3.8217,0,3.8495,4.0503,4.2587
0,3.5452,3.8987,3.8057,0,3.6414,3.9001,3.6302
0,4.101,4.3697,4.2565,0,3.8376,4.194,3.5028
0,4.5794,4.847,4.6058,0,3.9193,4.2914,3.1643
0,5.0067,5.1736,4.892,0,4.0205,4.3908,2.9658
0,5.0165,5.0153,4.745,0,3.7533,4.1279,2.4221
0,4.6237,4.4787,4.2949,0,3.1288,3.4431,1.5823
0,5.0814,4.8781,4.6699,0,3.2391,3.5455,1.4041
0,6.4636,6.1198,5.8912,0,4.2495,4.6182,2.1655
0,7.072,6.6758,6.3354,0,4.5805,4.9406,2.2993
0,6.6066,6.2357,5.7695,0,3.9901,4.2985,1.5319
0,6.3009,5.873,5.4691,0,3.4811,3.7943,0.83826
0,5.9767,5.4278,5.14,0,2.9514,3.3476,0.18799
0,4.7572,4.1514,3.8678,0,1.6341,2.0114,-1.3213
0,2.614,2.0193,1.652,0,-0.49457,-0.18085,-3.6759
0,1.1997,0.5719,0.23267,0,-2.0292,-1.702,-5.3019
0,0.27698,-0.36334,-0.70166,0,-3.0557,-2.6263,-6.2231
0,-0.51917,-1.0723,-1.4418,0,-3.8486,-3.3313,-7.0576
0,-1.2414,-1.7618,-2.1627,0,-4.6187,-4.0698,-7.9716
0,-1.3382,-1.848,-2.2498,0,-4.6861,-4.172,-8.2016
0,-1.294,-1.7908,-2.1873,0,-4.6705,-4.1326,-8.1333
0,-1.3298,-1.6555,-2.0942,0,-4.5319,-4.0506,-8.1111
0,-1.4166,-1.7535,-2.2924,0,-4.7159,-4.1489,-8.1011
0,-1.4164,-1.7465,-2.2936,0,-4.6326,-4.1842,-7.9309
0,-0.81812,-1.194,-1.6707,0,-3.9476,-3.6235,-7.0638
0,0.26672,-0.0755,-0.48346,0,-2.5826,-2.3577,-5.652
0,1.5735,1.095,0.78021,0,-1.1989,-0.82928,-3.9487
0,2.9589,2.4447,2.1932,0,0.33606,0.66187,-2.272
0,4.3669,3.8485,3.5364,0,1.8713,2.0798,-0.4621
0,5.1105,4.6008,4.1942,0,2.7231,2.8254,0.58136
0,5.5984,5.054,4.7084,0,3.3138,3.4175,1.2969
0,6.4864,5.9763,5.6748,0,4.36,4.4629,2.4871
0,7.5406,7.0854,6.7437,0,5.5036,5.5698,3.8964
0,8.0295,7.4807,7.1555,0,6.0449,6.0627,4.605
0,8.0869,7.4717,7.2383,0,6.2887,6.2635,4.8837
0,7.7965,7.3,7.1175,0,6.2661,6.2131,4.8718
0,7.4236,7.0356,6.8371,0,5.9395,5.884,4.6127
0,6.7361,6.3182,6.1617,0,5.2518,5.1911,3.9537
0,5.833,5.4352,5.2282,0,4.3911,4.2678,3.0738
0,5.1109,4.7604,4.5632,0,3.6337,3.5995,2.3093
0,5.2187,4.8307,4.676,0,3.6548,3.7514,2.3645
0,5.8685,5.4271,5.4001,0,4.3506,4.4996,3.0898
0,6.23,5.8598,5.8031,0,4.7647,4.8633,3.5018
0,6.0662,5.7652,5.6678,0,4.5969,4.731,3.225
0,5.8719,5.5802,5.4568,0,4.3396,4.5351,2.8683
0,5.9603,5.6755,5.5785,0,4.4085,4.64,2.9094
0,6.1228,5.8646,5.7487,0,4.6072,4.827,3.2527
0,6.3705,6.1072,5.9572,0,4.893,5.1006,3.6343
0,6.4301,6.1052,5.9948,0,4.9756,5.1801,3.8079
0,6.4553,6.1382,6.0176,0,5.1149,5.2458,3.9213
0,6.8047,6.4559,6.3457,0,5.5654,5.6584,4.5421
0,7.3999,7.0551,6.968,0,6.3487,6.3454,5.493
0,7.6031,7.2588,7.1919,0,6.7055,6.5961,5.9658
0,6.8257,6.5311,6.4316,0,5.9944,5.8911,5.2502
0,5.7968,5.5213,5.4181,0,4.8757,4.8776,4.1498
0,5.4528,5.1796,5.1333,0,4.5908,4.6267,3.8991
0,6.2583,5.9727,5.9695,0,5.5203,5.4742,4.8432
0,6.9811,6.6975,6.6906,0,6.3021,6.2648,5.7379
0,7.2277,6.9576,6.9263,0,6.5676,6.5194,6.0843
0,7.1291,6.8633,6.871,0,6.4951,6.4747,6.0555
0,6.9456,6.6918,6.745,0,6.3895,6.3447,5.9737
0,6.737,6.467,6.5009,0,6.2457,6.1813,5.931
0,6.3768,6.1005,6.1512,0,6.0038,5.8793,5.8211
0,5.985,5.7628,5.7329,0,5.6873,5.5356,5.6611
0,5.4541,5.248,5.1976,0,5.2357,5.0322,5.252
0,4.938,4.6819,4.6534,0,4.6819,4.5046,4.7019
0,4.2242,3.9175,3.9926,0,3.9458,3.8298,3.9645
0,3.5365,3.2317,3.3154,0,3.2183,3.1749,3.2403
0,2.9856,2.696,2.7787,0,2.7084,2.6151,2.692
0,2.6646,2.4219,2.4802,0,2.4001,2.2622,2.361
0,2.5741,2.3877,2.3932,0,2.3584,2.1838,2.2971
0,2.7419,2.5846,2.5637,0,2.5334,2.4058,2.5065
0,2.9137,2.7616,2.7729,0,2.7269,2.6422,2.7607
0,3.0341,2.8818,2.936,0,2.8536,2.7919,2.9146
0,3.2416,3.0507,3.103,0,3.0405,2.9514,3.0698
0,3.4542,3.265,3.325,0,3.2537,3.1753,3.3516
0,3.323,3.1782,3.2638,0,3.2162,3.1127,3.3307
0,3.0298,2.9067,2.9658,0,3.0047,2.8741,3.1336
0,2.7593,2.6018,2.6417,0,2.7417,2.6327,2.8705
0,2.5022,2.335,2.4213,0,2.4699,2.3591,2.6312
0,2.2456,2.0878,2.194,0,2.2524,2.0778,2.3975
0,2.1824,2.0476,2.1215,0,2.21,2.0305,2.3936
0,2.0452,1.9443,1.9783,0,2.1364,2.0012,2.4247
0,1.6591,1.5634,1.6139,0,1.7922,1.6536,2.16
0,1.0764,0.97363,1.053,0,1.2704,1.1093,1.687
0,0.6261,0.50684,0.59106,0,0.79321,0.63959,1.1618
0,0.2373,0.11523,0.19043,0,0.38788,0.30688,0.78442
0,-0.052246,-0.17017,-0.11377,0,0.1131,-0.0032959,0.4848
0,-0.16943,-0.27722,-0.20288,0,0.11139,-0.10742,0.50391
0,0.20911,0.085327,0.17419,0,0.53247,0.24902,0.93018
0,1.0165,0.87231,0.98865,0,1.299,1.0748,1.812
0,1.718,1.5804,1.6936,0,1.9889,1.7975,2.4558
0,2.0359,1.9135,2.026,0,2.3512,2.1403,2.7559
0,1.9548,1.8586,1.9274,0,2.1934,2.0425,2.5469
0,1.7288,1.6508,1.6951,0,1.8617,1.7538,2.2185
0,1.5826,1.5243,1.547,0,1.6613,1.5919,2.0139
0,1.6967,1.6304,1.6489,0,1.8087,1.7158,2.143
0,1.6937,1.6292,1.6487,0,1.7832,1.7194,2.0602
0,1.3357,1.2842,1.2898,0,1.3978,1.35,1.6759
0,0.97766,0.92383,0.94104,0,1.0496,0.97742,1.3499
0,0.69604,0.63708,0.70435,0,0.81842,0.70715,1.1105
0,0.70996,0.62781,0.75928,0,0.90424,0.81104,1.1183
0,1.1798,1.1233,1.1907,0,1.282,1.22,1.4502
0,1.8864,1.8445,1.8296,0,1.9316,1.8352,2.1502
0,2.397,2.3672,2.3387,0,2.4894,2.3323,2.7544
0,2.5867,2.5488,2.5868,0,2.7903,2.6298,3.0876
0,2.4934,2.4755,2.5381,0,2.6899,2.5519,2.9722
0,1.8972,1.8773,1.9352,0,2.1187,2.0188,2.4067
0,1.3367,1.2849,1.3447,0,1.5624,1.4872,1.8453
0,0.9906,0.92334,0.99548,0,1.1852,1.1184,1.4855
0,0.8678,0.80493,0.85168,0,1.0532,0.94446,1.3594
0,0.54688,0.49524,0.54895,0,0.75116,0.64807,1.0741
0,0.19067,0.14709,0.18066,0,0.40887,0.29944,0.76086
0,0.11719,0.080811,0.12537,0,0.3374,0.23206,0.68433
0,0.54749,0.50183,0.52441,0,0.80499,0.65894,1.1041
0,1.035,0.98535,1.0098,0,1.2773,1.152,1.5604
0,1.1946,1.1522,1.1565,0,1.4199,1.2971,1.7356
0,1.2023,1.1757,1.2228,0,1.3928,1.3157,1.7012
0,1.2241,1.1815,1.2568,0,1.3819,1.3188,1.6541
0,1.019,0.98779,1.002,0,1.1479,1.0806,1.389
0,0.48706,0.45764,0.45215,0,0.61536,0.55518,0.8335
0,0.097046,0.073486,0.094116,0,0.2229,0.17151,0.36456
0,-0.1084,-0.13562,-0.07373,0,0.027527,-0.032349,0.17236
0,-0.10913,-0.13696,-0.096436,0,0.030273,-0.049072,0.22681
0,-0.24353,-0.27124,-0.23352,0,-0.10571,-0.16211,0.091187
0,-0.25818,-0.28601,-0.26221,0,-0.14587,-0.20215,-0.019836
0,-0.12012,-0.1167,-0.098389,0,0.0083618,-0.039551,0.12433
0,0.26514,0.23584,0.27051,0,0.35669,0.3125,0.5415
0,0.24646,0.22424,0.24707,0,0.34998,0.32043,0.55078
0,0.14832,0.12024,0.13428,0,0.2605,0.21082,0.41907
0,0.16541,0.18042,0.19849,0,0.29315,0.24902,0.46753
0,0.33508,0.3269,0.35547,0,0.43671,0.39014,0.60815
0,0.37891,0.36804,0.38428,0,0.49304,0.43884,0.63257
0,0.39917,0.39343,0.40247,0,0.50983,0.45947,0.5885
0,0.40527,0.39514,0.41699,0,0.46588,0.44836,0.62976
6.1035e-05,0.88342,0.88098,0.8844,0,0.90979,0.89136,0.97937
-6.1035e-05,0.95398,0.95142,0.95264,0,0.97729,0.95679,1.0363
